/scratch/dnp9357/rbda/dataset/0022100452-41.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-23.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-56.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-44.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-87.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-17.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-121.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-136.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-21.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-96.mp4,0
/scratch/dnp9357/rbda/dataset/0022101143-41.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-10.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-102.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-142.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-135.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-82.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-102.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-125.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-78.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-156.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-75.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-78.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-9.mp4,0
/scratch/dnp9357/rbda/dataset/0022101143-35.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-13.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-28.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-109.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-77.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-65.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-67.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-130.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-49.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-52.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-95.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-107.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-79.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-13.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-110.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-146.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-142.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-119.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-90.mp4,0
/scratch/dnp9357/rbda/dataset/0022101143-48.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-113.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-61.mp4,0
/scratch/dnp9357/rbda/dataset/0022101143-56.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-93.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-140.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-67.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-80.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-90.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-127.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-90.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-119.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-106.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-13.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-39.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-125.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-52.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-147.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-67.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-18.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-69.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-18.mp4,0
/scratch/dnp9357/rbda/dataset/0022101143-33.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-81.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-114.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-13.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-124.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-9.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-19.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-10.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-131.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-134.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-67.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-8.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-83.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-51.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-69.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-34.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-57.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-62.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-60.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-70.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-53.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-132.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-155.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-15.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-50.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-19.mp4,0
/scratch/dnp9357/rbda/dataset/0022101143-22.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-16.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-50.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-9.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-89.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-38.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-63.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-111.mp4,0
/scratch/dnp9357/rbda/dataset/0022101143-44.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-27.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-42.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-24.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-157.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-82.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-18.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-34.mp4,0
/scratch/dnp9357/rbda/dataset/0022101143-42.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-34.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-42.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-100.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-63.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-58.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-81.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-35.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-43.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-121.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-22.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-26.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-159.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-135.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-140.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-36.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-7.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-20.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-148.mp4,0
/scratch/dnp9357/rbda/dataset/0022101143-39.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-104.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-25.mp4,0
/scratch/dnp9357/rbda/dataset/0022101163-32.mp4,0
/scratch/dnp9357/rbda/dataset/0022101143-12.mp4,0
/scratch/dnp9357/rbda/dataset/0022100452-84.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-41.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-104.mp4,0
/scratch/dnp9357/rbda/dataset/0022101207-136.mp4,0
/scratch/dnp9357/rbda/dataset/0022101143-16.mp4,0
/scratch/dnp9357/rbda/dataset/0022101182-93.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-130.mp4,0
/scratch/dnp9357/rbda/dataset/0022101221-11.mp4,0
/scratch/dnp9357/rbda/dataset/0022101192-143.mp4,0
